Match ID,Innings Number,Over,Ball Number,Extra Type,Extra Runs
1535462,2,11,2,wides,1
1535462,2,17,1,wides,1
1535462,2,17,6,wides,1
548316,1,1,6,wides,1
548316,1,2,5,legbyes,1
548316,1,3,2,wides,1
548316,1,3,6,wides,1
548316,1,4,2,wides,1
548316,1,19,6,byes,1
548316,2,13,2,legbyes,1
734029,1,8,3,legbyes,4
734029,1,15,4,legbyes,2
734029,1,15,5,wides,1
734029,1,18,4,legbyes,1
734029,2,5,5,noballs,1
734029,2,8,2,wides,1
734029,2,8,5,wides,2
734029,2,18,3,legbyes,1
1082598,1,8,4,wides,1
1082598,1,15,6,legbyes,1
1082598,1,16,6,wides,1
1082598,1,18,5,wides,1
1082598,2,2,1,wides,1
1082598,2,5,3,legbyes,1
1082598,2,7,4,wides,1
1082598,2,9,1,legbyes,1
1082598,2,11,3,legbyes,1
1082598,2,12,6,legbyes,1
1529292,1,0,5,wides,1
1529292,1,4,2,wides,1
1529292,1,6,4,wides,1
1529292,1,10,5,byes,1
1529292,1,10,6,byes,1
1529292,1,12,3,wides,1
1529292,1,12,4,legbyes,1
1529292,1,13,2,legbyes,1
1529292,1,17,5,wides,1
1529292,2,2,4,noballs,1
1529292,2,4,6,wides,1
1529292,2,4,6,noballs,1
1529292,2,5,3,wides,1
1529292,2,9,2,wides,1
1529292,2,9,2,wides,1
1529292,2,17,1,wides,1
1529292,2,19,4,wides,1
1529292,2,19,5,wides,1
1082609,1,0,6,legbyes,1
1082609,1,1,1,wides,2
1082609,1,1,6,wides,1
1082609,1,2,4,legbyes,1
1082609,1,5,6,legbyes,1
1082609,1,9,6,wides,1
1082609,1,14,4,wides,1
1082609,1,14,5,byes,1
1082609,1,15,5,wides,1
1082609,1,19,5,legbyes,1
1082609,2,2,6,legbyes,1
1082609,2,3,1,wides,1
1082609,2,5,1,legbyes,3
1082609,2,5,5,wides,1
1082609,2,14,2,wides,1
1082609,2,18,4,noballs,1
1082609,2,19,2,wides,1
1082609,2,19,3,wides,1
336011,1,1,3,noballs,1
336011,1,1,3,legbyes,1
336011,1,13,1,legbyes,1
336011,1,19,1,wides,1
336011,1,19,5,legbyes,1
336011,1,19,6,legbyes,1
336011,2,2,2,wides,1
336011,2,3,6,wides,1
336011,2,6,2,byes,1
336011,2,11,1,wides,2
336011,2,12,4,wides,1
336011,2,14,5,wides,5
548341,1,0,4,legbyes,3
548341,1,1,6,legbyes,1
548341,1,4,2,legbyes,1
548341,1,9,1,wides,1
548341,1,14,6,byes,4
548341,1,17,5,wides,1
548341,2,3,4,wides,1
548341,2,4,5,wides,1
548341,2,4,5,legbyes,1
548341,2,8,3,legbyes,1
548341,2,8,6,wides,1
548341,2,10,4,legbyes,1
548341,2,16,1,noballs,1
548341,2,16,5,wides,1
548341,2,18,4,wides,1
598059,1,0,6,wides,1
598059,1,6,1,legbyes,1
598059,1,6,6,wides,1
598059,1,13,4,wides,1
598059,1,15,6,legbyes,2
598059,1,19,2,legbyes,1
598059,2,2,4,wides,2
598059,2,9,6,byes,4
1422138,1,1,1,wides,1
1422138,1,1,3,wides,5
1422138,1,15,6,wides,2
1422138,1,17,2,noballs,1
1422138,1,17,2,wides,1
1422138,1,17,3,wides,1
1422138,1,17,6,wides,1
1422138,1,18,1,wides,1
1422138,1,18,3,wides,1
1422138,2,5,3,wides,1
1422138,2,15,1,legbyes,1
1422138,2,16,2,noballs,1
392224,1,1,2,wides,1
392224,1,7,2,legbyes,1
392224,1,8,2,legbyes,1
392224,1,8,4,legbyes,1
392224,2,0,2,wides,1
392224,2,1,2,wides,1
392224,2,3,6,legbyes,1
392224,2,16,2,wides,1
392224,2,17,4,byes,4
1359534,1,2,6,wides,1
1359534,1,5,3,wides,1
1359534,1,8,6,wides,1
1359534,1,14,2,wides,2
1359534,2,0,2,wides,1
1359534,2,1,2,wides,1
1359534,2,3,3,legbyes,1
1254064,1,4,4,wides,2
1254064,1,8,2,wides,1
1254064,1,11,4,wides,1
1254064,1,18,6,wides,1
1254064,2,0,6,legbyes,1
1254064,2,1,6,legbyes,1
1254064,2,11,1,wides,1
336007,1,1,3,legbyes,4
336007,1,3,1,wides,1
336007,1,3,6,wides,1
336007,1,4,5,legbyes,1
336007,1,5,5,wides,1
336007,1,10,5,wides,1
336007,1,15,3,legbyes,1
336007,2,3,2,wides,1
336007,2,7,2,noballs,1
336007,2,7,2,noballs,1
336007,2,12,2,legbyes,1
336007,2,16,3,wides,1
548357,1,2,5,legbyes,2
548357,1,6,6,wides,5
548357,1,10,5,byes,1
548357,1,18,2,wides,1
548357,1,19,1,wides,5
548357,2,2,3,wides,1
548357,2,7,2,wides,1
548357,2,12,2,legbyes,1
548357,2,12,4,wides,1
548357,2,13,1,wides,1
548357,2,13,3,legbyes,1
548357,2,15,5,wides,1
548357,2,16,1,wides,1
548357,2,16,1,legbyes,1
548357,2,16,4,legbyes,1
548357,2,16,6,byes,4
548357,2,18,1,legbyes,1
548357,2,18,3,wides,1
1254072,1,5,4,wides,1
1254072,1,11,3,noballs,1
1254072,1,11,5,noballs,1
1254072,1,14,2,wides,1
1254072,1,14,3,wides,5
1254072,1,16,5,noballs,1
1254072,1,17,5,wides,1
1254072,1,18,5,wides,1
1254072,1,18,6,wides,1
1254072,2,1,5,wides,1
1254072,2,2,2,legbyes,1
1254072,2,3,1,wides,1
1254072,2,9,2,wides,1
1254072,2,9,2,wides,1
1254072,2,10,6,noballs,1
1254072,2,16,4,byes,4
1254072,2,17,5,wides,1
1254072,2,17,5,wides,1
1254072,2,17,5,wides,1
1254072,2,18,5,legbyes,1
1359522,1,0,4,wides,1
1359522,1,1,1,legbyes,1
1359522,1,9,4,wides,1
1359522,1,13,6,wides,1
1359522,1,14,4,wides,1
1359522,1,15,2,wides,1
1359522,1,15,3,wides,1
1359522,1,16,5,wides,1
1359522,2,3,4,legbyes,2
1359522,2,5,2,noballs,1
1359488,1,0,2,wides,1
1359488,1,0,3,wides,1
1359488,1,1,1,wides,1
1359488,1,9,1,wides,1
1359488,1,16,6,wides,1
1359488,1,16,6,legbyes,1
392232,1,14,3,wides,1
392232,1,16,4,wides,1
392232,1,16,5,wides,1
392232,2,12,4,noballs,1
392232,2,18,3,noballs,1
392232,2,18,3,legbyes,1
1082648,1,3,2,legbyes,1
1082648,1,11,3,legbyes,1
1082648,1,11,4,legbyes,1
1082648,1,15,6,wides,3
1082648,1,19,3,wides,1
1082648,2,1,1,wides,1
1082648,2,1,4,legbyes,1
1082648,2,2,5,wides,1
1082648,2,2,5,wides,1
1136573,1,10,6,wides,1
1136573,1,18,1,wides,1
1136573,1,18,6,legbyes,4
1136573,2,0,6,wides,1
1136573,2,1,6,wides,1
1136573,2,1,6,wides,1
1136573,2,2,3,wides,1
1136573,2,3,3,wides,1
1136573,2,4,2,legbyes,1
1136573,2,4,3,legbyes,1
1136573,2,6,6,legbyes,1
1473463,1,4,4,wides,1
1473463,1,6,6,wides,1
1473463,1,7,1,wides,1
1473463,1,9,4,wides,1
1473463,1,9,5,wides,1
1473463,1,13,6,wides,1
1473463,1,17,2,wides,1
1473463,1,17,4,wides,1
1473463,1,17,5,wides,1
1473463,2,2,5,wides,5
1473463,2,5,1,wides,1
1473463,2,13,5,wides,2
1473463,2,16,4,byes,1
419128,1,3,1,wides,1
419128,1,9,2,wides,1
419128,1,12,1,wides,1
419128,1,16,2,wides,1
419128,1,16,5,legbyes,1
419128,1,16,6,wides,1
419128,1,17,5,wides,1
419128,1,18,1,wides,1
419128,2,0,1,legbyes,1
419128,2,0,2,legbyes,1
419128,2,2,3,wides,1
419128,2,2,4,legbyes,1
419128,2,5,1,noballs,1
419128,2,6,6,wides,1
419128,2,12,2,wides,1
419128,2,13,2,legbyes,4
419128,2,15,5,wides,1
419128,2,17,3,legbyes,4
598018,1,1,6,wides,1
598018,1,4,2,wides,1
598018,1,6,4,wides,1
598018,1,15,2,wides,1
598018,1,19,4,wides,1
1529284,1,2,3,wides,1
1529284,1,3,2,legbyes,1
1529284,1,3,6,wides,1
1529284,1,10,2,wides,1
1529284,1,12,6,wides,1
1529284,1,14,6,wides,1
1529284,1,17,3,wides,1
1529284,1,17,4,wides,1
1529284,2,0,3,wides,1
1529284,2,0,3,wides,1
1529284,2,1,4,wides,1
1529284,2,1,4,wides,1
1529284,2,1,5,legbyes,4
1529284,2,6,1,wides,1
1529284,2,12,5,wides,1
1529284,2,12,5,wides,1
1529284,2,12,5,wides,1
1304109,1,3,3,wides,1
1304109,1,5,3,noballs,1
1304109,1,11,3,legbyes,1
1304109,1,17,2,wides,1
1304109,2,0,4,legbyes,1
1304109,2,1,5,wides,5
1304109,2,5,6,legbyes,1
1304109,2,8,5,legbyes,1
1304109,2,9,3,wides,1
1304109,2,15,3,wides,1
1304109,2,16,2,wides,1
1304109,2,18,2,wides,1
1304109,2,18,4,wides,1
1304109,2,18,4,wides,1
1304109,2,19,6,wides,1
1312198,1,0,4,wides,1
1312198,1,7,3,wides,1
1312198,1,11,1,noballs,1
1312198,1,12,5,wides,1
1312198,1,16,4,wides,1
1312198,1,19,5,wides,5
1312198,2,0,3,legbyes,1
1312198,2,2,5,wides,2
1312198,2,3,1,byes,4
1312198,2,7,6,wides,1
1312198,2,10,6,wides,1
1312198,2,11,1,legbyes,1
1312198,2,15,6,wides,1
1312198,2,17,1,wides,1
1312198,2,17,1,wides,5
1312198,2,18,2,wides,1
1312198,2,18,3,wides,1
1312198,2,18,3,wides,1
1312198,2,18,3,byes,1
1312198,2,19,2,wides,1
1136578,1,0,4,legbyes,1
1136578,1,3,5,wides,1
1136578,1,5,1,noballs,1
1136578,1,14,1,wides,1
1136578,1,16,5,wides,1
1136578,1,17,5,wides,1
1136578,1,17,5,wides,1
1136578,1,18,5,wides,1
1136578,1,19,3,wides,1
1136578,2,2,1,wides,1
1136578,2,10,3,wides,1
1473468,1,7,1,wides,1
1473468,1,7,2,byes,1
1473468,1,7,3,wides,1
1473468,1,8,6,byes,1
1473468,1,12,5,wides,1
1473468,2,4,5,legbyes,4
1473468,2,9,1,wides,1
1082643,1,3,2,legbyes,1
1082643,1,6,6,wides,1
1082643,1,6,6,legbyes,1
1082643,1,17,2,legbyes,1
1082643,1,17,3,wides,1
1082643,1,18,2,byes,1
1082643,2,0,6,wides,1
1082643,2,4,6,legbyes,1
1082643,2,16,4,legbyes,2
501221,1,1,3,wides,5
501221,1,5,1,wides,1
501221,1,7,3,wides,1
501221,1,9,2,wides,1
501221,1,9,4,wides,1
501221,1,11,2,wides,1
501221,1,12,5,wides,1
501221,1,19,1,legbyes,1
501221,1,19,5,byes,1
501221,1,19,6,wides,1
501221,2,0,5,wides,1
501221,2,1,6,wides,1
501221,2,2,1,legbyes,1
501221,2,2,2,wides,1
501221,2,13,5,wides,1
501221,2,13,6,wides,1
501221,2,14,3,wides,1
501221,2,15,3,wides,1
501221,2,16,4,wides,1
501221,2,16,6,noballs,1
419123,1,4,2,noballs,1
419123,1,4,5,wides,1
419123,1,6,6,legbyes,4
419123,1,7,1,legbyes,1
419123,1,7,3,wides,1
419123,1,8,4,wides,1
419123,1,9,3,legbyes,1
419123,1,11,5,legbyes,3
419123,1,14,5,legbyes,1
419123,2,1,2,wides,1
419123,2,1,6,wides,1
419123,2,2,6,wides,1
419123,2,3,5,wides,1
419123,2,8,3,legbyes,4
419123,2,11,3,wides,1
419123,2,16,1,wides,1
419123,2,16,5,legbyes,1
1216524,1,3,6,legbyes,1
1216524,1,10,6,legbyes,1
1216524,1,12,5,legbyes,4
1216524,1,14,5,wides,1
1216524,1,15,2,legbyes,1
1216524,1,15,4,wides,1
1216524,1,18,3,wides,1
1216524,1,18,6,wides,1
1216524,2,0,5,wides,1
1216524,2,1,5,wides,1
1216524,2,2,4,wides,1
1216524,2,5,6,legbyes,4
1216524,2,11,6,wides,1
1216524,2,14,6,wides,1
1178397,1,0,1,wides,1
1178397,1,1,2,wides,1
1178397,1,1,3,legbyes,2
1178397,1,1,4,wides,1
1178397,1,2,1,legbyes,3
1178397,2,12,5,legbyes,1
598013,1,1,3,legbyes,1
598013,1,3,3,legbyes,1
598013,1,4,1,legbyes,1
598013,1,10,4,wides,1
598013,1,16,3,wides,1
598013,1,17,5,wides,1
598013,1,17,6,legbyes,1
598013,1,18,1,wides,1
598013,2,0,3,legbyes,1
598013,2,0,5,byes,1
598013,2,3,2,legbyes,1
598013,2,5,1,wides,1
598013,2,6,1,legbyes,1
598013,2,6,3,legbyes,1
598013,2,10,5,wides,1
598013,2,12,2,legbyes,1
598013,2,16,1,legbyes,1
598013,2,19,4,wides,3
829751,1,0,4,wides,1
829751,1,1,5,wides,1
829751,1,1,6,wides,1
829751,1,1,6,wides,1
829751,1,4,6,legbyes,1
829751,1,17,1,wides,1
829751,1,17,5,wides,1
829751,1,17,6,wides,1
829751,1,18,2,wides,1
829751,1,19,4,wides,1
829751,2,5,2,wides,1
829751,2,7,5,wides,1
829751,2,16,2,noballs,1
829751,2,18,6,legbyes,1
829751,2,19,2,legbyes,1
1473487,1,1,1,wides,1
1473487,1,9,1,wides,1
1473487,1,11,3,wides,1
1473487,1,12,2,wides,1
1473487,1,15,2,wides,1
1473487,1,15,5,wides,1
1473487,1,17,1,legbyes,1
1473487,2,0,5,wides,5
1473487,2,2,2,wides,2
1473487,2,3,6,wides,1
1473487,2,5,1,legbyes,1
1473487,2,10,4,legbyes,4
1473487,2,11,4,legbyes,2
981019,1,1,5,wides,2
981019,1,5,2,wides,1
981019,1,8,6,byes,1
981019,1,11,1,legbyes,1
981019,1,16,1,wides,1
981019,1,16,4,legbyes,1
981019,1,17,1,wides,1
981019,1,17,1,wides,1
981019,1,18,5,wides,5
981019,2,0,2,legbyes,1
981019,2,1,1,wides,1
981019,2,1,4,wides,1
981019,2,2,2,legbyes,1
981019,2,2,3,wides,1
981019,2,7,3,wides,1
981019,2,17,5,legbyes,1
981019,2,18,4,legbyes,1
981019,2,19,4,legbyes,1
1136597,1,7,5,wides,1
1136597,1,9,5,wides,1
1136597,1,17,1,wides,1
1136597,1,17,5,wides,1
1136597,1,17,5,legbyes,1
1136597,1,19,4,wides,1
1136597,2,1,6,byes,4
1136597,2,5,6,wides,1
1136597,2,16,6,legbyes,4
1304102,1,1,2,wides,1
1304102,1,2,6,wides,1
1304102,1,4,1,legbyes,1
1304102,1,4,5,wides,5
1304102,1,6,6,wides,1
1304102,1,12,4,wides,1
1304102,1,18,4,wides,1
1304102,2,1,2,legbyes,4
1304102,2,5,4,wides,1
1304102,2,7,5,legbyes,1
1304102,2,8,6,byes,1
1304102,2,15,2,legbyes,1
1304102,2,15,4,legbyes,1
1304102,2,16,4,wides,1
1304047,1,0,1,noballs,1
1304047,1,0,2,wides,1
1304047,1,0,4,wides,1
1304047,1,7,6,wides,1
1304047,1,18,4,wides,1
1304047,1,18,6,noballs,1
1304047,2,7,5,byes,4
980937,1,10,2,byes,1
980937,1,14,1,wides,1
980937,1,19,5,wides,1
980937,2,0,1,wides,1
980937,2,2,2,noballs,1
980937,2,5,3,wides,5
980937,2,6,2,legbyes,1
980937,2,10,5,legbyes,1
980937,2,11,6,wides,1
980937,2,16,5,wides,1
980937,2,17,6,legbyes,1
980937,2,19,1,noballs,1
980937,2,19,2,wides,1
1178401,1,2,5,legbyes,1
1178401,1,6,2,noballs,1
1178401,1,10,2,wides,1
1178401,1,10,6,wides,1
1178401,1,12,5,wides,1
1178401,2,10,2,wides,1
1178401,2,12,4,wides,1
1178401,2,14,4,legbyes,1
729313,1,12,2,legbyes,1
729313,1,16,3,legbyes,4
729313,1,18,3,legbyes,4
729313,1,19,4,noballs,1
729313,2,1,4,wides,1
729313,2,1,6,wides,1
729313,2,7,6,wides,1
729313,2,7,6,legbyes,4
729313,2,9,1,wides,1
729313,2,9,1,wides,3
729313,2,18,5,noballs,1
1082614,1,0,1,legbyes,1
1082614,1,0,2,wides,5
1082614,1,1,2,wides,1
1082614,1,2,6,wides,1
1082614,1,2,6,legbyes,1
1082614,1,3,6,wides,1
1082614,1,8,3,legbyes,1
1082614,1,9,6,wides,1
1082614,1,9,6,legbyes,1
1082614,1,12,1,wides,1
1082614,1,15,5,legbyes,1
1082614,1,18,1,noballs,1
1082614,2,3,6,wides,1
1082614,2,5,4,wides,1
1082614,2,6,4,byes,1
1082614,2,8,4,wides,1
1082614,2,12,5,wides,1
1082614,2,15,4,byes,1
1082614,2,19,1,legbyes,1
1082614,2,19,2,wides,1
1422125,1,1,4,wides,1
1422125,1,4,2,legbyes,1
1422125,1,4,6,wides,1
1422125,1,6,5,wides,1
1422125,1,10,4,wides,1
1422125,1,11,4,wides,1
1422125,2,2,4,wides,1
1422125,2,4,1,wides,1
1422125,2,8,3,wides,2
1422125,2,8,6,wides,1
1422125,2,9,3,wides,1
1422125,2,13,4,wides,1
1422125,2,14,5,wides,1
1422125,2,15,6,legbyes,1
1422125,2,17,6,wides,1
1422125,2,18,3,legbyes,1
598044,1,3,5,wides,3
598044,1,6,5,noballs,1
598044,1,10,1,byes,1
598044,1,10,3,legbyes,1
598044,2,5,4,wides,1
598044,2,11,5,wides,1
598044,2,13,3,wides,1
1359483,1,0,3,wides,5
1359483,1,2,4,byes,4
1359483,1,2,6,wides,1
1359483,1,4,2,noballs,1
1359483,1,4,5,legbyes,4
1359483,1,4,6,wides,1
1359483,1,12,6,noballs,1
1359483,1,15,6,wides,1
1359483,1,17,1,legbyes,1
1359483,1,17,2,wides,1
1359483,1,17,5,noballs,1
1359483,1,18,4,wides,1
1359483,1,19,3,legbyes,1
1359483,2,8,2,byes,4
1359483,2,9,1,legbyes,1
1359483,2,12,5,wides,1
392239,1,1,1,wides,1
392239,1,1,1,wides,1
392239,1,1,2,wides,1
392239,1,8,4,legbyes,1
392239,1,8,6,legbyes,1
392239,1,14,3,wides,1
392239,1,14,6,wides,1
392239,1,17,2,wides,1
392239,2,0,4,legbyes,1
392239,2,2,1,wides,1
392239,2,2,6,legbyes,1
392239,2,9,1,legbyes,1
392239,2,12,1,legbyes,1
392239,2,17,6,legbyes,1
392239,2,19,5,legbyes,4
1254079,1,3,6,wides,1
1254079,1,19,1,wides,1
1254079,2,1,4,legbyes,4
1254079,2,12,3,wides,1
1254079,2,12,3,wides,1
1359529,1,0,6,wides,1
1359529,1,1,1,wides,1
1359529,1,1,4,wides,1
1359529,1,1,4,legbyes,1
1359529,1,3,6,legbyes,1
1359529,1,7,6,legbyes,1
1359529,1,14,1,wides,1
1359529,1,14,2,wides,1
1359529,1,15,5,wides,1
1359529,1,15,6,wides,1
1359529,1,17,2,wides,1
1359529,1,18,2,legbyes,1
1359529,1,18,4,wides,1
1359529,1,19,5,wides,1
1359529,1,19,6,byes,1
1359529,2,1,1,legbyes,1
1359529,2,2,2,wides,1
1359529,2,13,3,legbyes,1
1359529,2,17,1,wides,1
1359529,2,17,2,wides,1
1359529,2,17,6,legbyes,4
1359529,2,19,1,wides,1
1359529,2,19,1,wides,1
1370351,1,2,4,byes,4
1370351,1,14,3,wides,1
1370351,1,15,6,legbyes,1
1370351,1,16,1,legbyes,1
1370351,1,16,2,wides,1
1370351,1,16,3,wides,1
1370351,1,17,3,wides,1
1370351,1,17,3,wides,1
1370351,1,17,3,wides,1
1370351,1,18,1,byes,4
1370351,2,2,3,byes,2
1370351,2,5,5,wides,1
1370351,2,6,2,wides,1
1370351,2,8,6,legbyes,4
1370351,2,10,2,wides,1
1370351,2,14,1,legbyes,1
1254096,1,1,3,wides,1
1254096,1,5,5,wides,1
1254096,1,8,6,wides,1
1254096,1,11,2,legbyes,1
1254096,1,14,4,noballs,1
1254096,1,14,4,wides,1
1254096,1,17,4,noballs,1
1254096,1,17,6,wides,1
1254096,1,17,6,wides,1
1254096,2,5,4,wides,1
1254096,2,6,4,legbyes,1
1254096,2,9,6,wides,5
1136606,1,5,2,legbyes,1
1136606,1,5,4,wides,1
1136606,1,5,4,legbyes,1
1136606,1,6,4,wides,1
1136606,1,7,5,wides,1
1136606,1,7,5,wides,1
1136606,1,9,1,wides,1
1136606,1,11,5,wides,1
1136606,1,11,5,legbyes,1
1136606,1,17,2,wides,1
1136606,1,18,4,wides,1
1136606,1,18,4,wides,1
1136606,1,18,5,wides,1
1136606,2,14,5,wides,1
1527679,1,2,6,wides,1
1527679,1,4,5,wides,1
1527679,1,5,2,wides,1
1527679,1,8,5,legbyes,4
1527679,1,8,6,wides,1
1527679,1,11,2,wides,1
1527679,1,11,5,wides,1
1527679,1,15,6,wides,1
1527679,1,18,3,wides,1
1527679,1,19,1,wides,1
1527679,2,1,6,wides,2
1527679,2,5,1,wides,1
1527679,2,5,2,wides,1
1527679,2,5,3,wides,1
1527679,2,14,2,wides,1
1527679,2,14,2,wides,1
1527679,2,14,5,legbyes,1
1082602,1,0,2,wides,1
1082602,1,0,6,wides,1
1082602,1,6,3,legbyes,2
1082602,1,12,5,byes,4
1082602,1,15,5,wides,1
1082602,1,17,2,legbyes,1
1082602,1,17,6,noballs,1
1082602,2,0,3,wides,2
1082602,2,2,5,legbyes,1
1082602,2,8,3,wides,1
1082602,2,11,4,wides,1
1082602,2,14,2,legbyes,1
1082602,2,15,2,wides,1
1082602,2,15,4,legbyes,1
1082602,2,15,5,wides,1
1082602,2,17,4,legbyes,3
1082602,2,18,4,wides,1
501260,1,1,4,wides,1
501260,1,1,5,legbyes,1
501260,1,3,1,legbyes,1
501260,1,3,3,wides,1
501260,1,6,5,legbyes,1
501260,1,8,2,byes,1
501260,1,9,3,wides,1
501260,1,10,4,noballs,1
501260,1,10,5,noballs,1
501260,1,11,2,wides,1
501260,1,11,2,legbyes,1
501260,1,13,3,legbyes,1
501260,1,15,3,byes,4
501260,1,16,4,byes,1
501260,1,17,4,legbyes,1
501260,1,17,6,legbyes,4
501260,1,18,6,legbyes,4
501260,1,19,6,byes,1
501260,2,1,1,wides,1
501260,2,1,1,wides,1
501260,2,1,1,wides,1
501260,2,1,5,legbyes,1
501260,2,3,3,wides,1
501260,2,10,5,byes,4
419162,1,1,4,wides,1
419162,1,2,3,wides,5
419162,1,3,6,wides,1
419162,1,4,4,wides,1
419162,1,9,4,legbyes,1
419162,1,16,3,noballs,1
419162,1,16,6,noballs,1
419162,1,16,6,legbyes,1
419162,1,19,3,wides,1
419162,2,6,2,wides,1
419162,2,6,3,wides,1
419162,2,9,5,wides,1
419162,2,10,4,noballs,1
419162,2,11,2,wides,1
419162,2,12,2,wides,1
419162,2,12,2,legbyes,1
419162,2,15,1,wides,1
419162,2,17,3,legbyes,1
419162,2,19,5,wides,1
598052,1,9,1,wides,1
598052,1,9,6,wides,1
598052,1,11,6,legbyes,4
598052,1,14,5,legbyes,1
598052,1,17,2,legbyes,1
598052,1,19,4,wides,1
598052,2,10,1,wides,1
598052,2,10,1,wides,1
598052,2,15,3,wides,3
598052,2,17,5,legbyes,1
1422133,1,3,1,wides,1
1422133,1,8,5,wides,1
1422133,1,8,5,wides,1
1422133,1,8,5,wides,1
1422133,1,9,1,wides,5
1422133,1,18,2,wides,1
1422133,2,6,2,wides,1
1422133,2,7,6,legbyes,1
1422133,2,12,5,wides,5
1422133,2,13,5,legbyes,1
1422133,2,16,4,legbyes,1
1422133,2,16,5,wides,1
1422133,2,18,4,wides,1
1359495,1,1,1,wides,1
1359495,1,10,5,noballs,1
1359495,1,10,5,legbyes,4
1359495,1,13,1,wides,1
1359495,1,14,3,wides,1
1359495,1,16,5,wides,1
1359495,1,17,4,wides,1
1359495,1,18,6,legbyes,1
1359495,1,19,1,wides,1
1359495,2,2,3,legbyes,1
1359495,2,3,5,legbyes,1
1359495,2,13,3,wides,1
1359495,2,15,4,wides,1
1359495,2,16,6,wides,1
1359495,2,17,2,wides,1
1359495,2,18,2,wides,1
980999,1,3,1,wides,1
980999,1,6,5,noballs,1
980999,1,8,3,wides,1
980999,1,8,4,wides,1
980999,1,8,6,wides,1
980999,1,11,5,wides,2
980999,1,11,6,noballs,1
980999,2,4,1,wides,1
980999,2,4,2,wides,1
980999,2,5,2,wides,1
980999,2,5,6,wides,1
980999,2,6,2,wides,1
980999,2,9,5,legbyes,1
1527680,1,0,1,wides,1
1527680,1,2,5,wides,5
1527680,1,5,2,wides,1
1527680,1,8,3,wides,1
1527680,1,11,6,wides,2
1527680,1,11,6,noballs,1
1527680,1,11,6,wides,1
1527680,1,15,5,wides,1
1527680,1,17,1,wides,1
1527680,1,18,6,wides,1
1527680,1,19,1,byes,1
1527680,1,19,2,wides,1
1527680,2,0,1,wides,1
1527680,2,0,6,wides,1
1527680,2,0,6,wides,1
1527680,2,4,3,legbyes,1
1527680,2,10,4,noballs,1
1527680,2,13,3,wides,1
1527680,2,15,5,wides,1
1527680,2,16,5,noballs,1
1527680,2,18,3,wides,1
1136610,1,0,2,wides,1
1136610,1,1,2,legbyes,1
1136610,1,4,1,legbyes,1
1136610,1,10,5,wides,1
1136610,1,13,6,wides,1
1136610,1,13,6,legbyes,1
1136610,1,18,1,wides,1
1136610,1,19,3,wides,1
1136610,1,19,4,noballs,1
1136610,1,19,4,legbyes,1
1136610,1,19,5,legbyes,1
1136610,2,4,2,legbyes,1
1136610,2,8,3,wides,1
1136610,2,13,5,legbyes,1
1136610,2,14,2,wides,1
1136610,2,14,2,wides,1
1136610,2,18,1,wides,1
1136610,2,19,1,byes,1
1136610,2,19,3,wides,1
1136610,2,19,5,byes,1
1254080,1,0,3,wides,1
1254080,1,1,6,legbyes,1
1254080,1,3,2,wides,1
1254080,1,9,4,legbyes,1
1254080,1,12,4,wides,1
1254080,1,13,6,wides,1
1254080,1,14,2,wides,1
1254080,1,17,1,wides,1
1254080,2,0,6,wides,1
1254080,2,14,1,wides,1
1254080,2,16,4,wides,1
419135,1,1,5,legbyes,1
419135,1,3,1,legbyes,1
419135,1,4,4,wides,5
419135,1,6,6,wides,1
419135,1,11,4,legbyes,1
419135,1,13,5,wides,1
419135,1,16,2,legbyes,1
419135,1,16,4,wides,1
419135,1,16,5,wides,1
419135,1,17,4,noballs,1
419135,2,0,2,wides,1
419135,2,1,5,wides,1
419135,2,5,3,legbyes,1
419135,2,6,2,wides,1
419135,2,9,5,legbyes,1
419135,2,14,4,wides,1
419135,2,17,3,wides,1
501237,1,1,4,byes,2
501237,1,7,3,wides,2
501237,1,15,2,legbyes,1
501237,2,4,6,legbyes,1
501237,2,5,1,byes,1
501237,2,7,3,byes,4
501237,2,9,4,wides,1
501237,2,11,5,legbyes,1
501237,2,12,6,legbyes,1
501237,2,14,1,byes,1
501237,2,16,6,legbyes,1
501237,2,18,3,legbyes,1
1136581,1,3,1,legbyes,1
1136581,1,7,3,wides,1
1136581,1,14,6,wides,1
1136581,1,14,6,wides,1
1136581,1,19,4,noballs,1
1136581,2,0,5,wides,1
1136581,2,9,5,wides,1
1136581,2,11,3,wides,1
1136581,2,11,4,wides,1
1136581,2,17,3,noballs,1
1136581,2,18,3,noballs,1
1473491,1,9,4,wides,1
1473491,1,10,6,wides,1
1473491,1,13,5,wides,1
1473491,1,17,2,wides,1
1473491,1,18,1,wides,1
1473491,2,1,3,legbyes,2
1473491,2,4,3,wides,1
1473491,2,5,4,wides,1
1473491,2,7,5,wides,2
1473491,2,8,5,wides,1
1473491,2,9,6,legbyes,1
1473491,2,12,1,wides,1
1473491,2,14,2,wides,1
1473491,2,14,3,wides,1
1473491,2,16,1,wides,1
829747,1,0,6,wides,1
829747,1,0,6,wides,1
829747,1,1,3,wides,1
829747,1,1,5,wides,1
829747,1,11,1,wides,1
829747,1,16,3,legbyes,1
829747,1,17,3,wides,1
829747,1,18,4,noballs,1
829747,2,0,6,wides,1
829747,2,2,1,wides,1
829747,2,2,1,wides,1
829747,2,6,5,wides,2
829747,2,7,5,wides,1
829747,2,7,5,wides,1
829747,2,12,3,legbyes,1
